id,source_id,source_name,title,url,author,published_at,first_seen_at,last_checked_at,language,excerpt,word_count,geography,parties,persons,topics,relevance,stances,event_id,stance_analyzed_at
f9b50b82701eb3aa,machahid,مشاهد أنفو,انتخاب سناء فوزي كاتبة لفرع فدرالية اليسار بأكادير - مشاهد أنفو,https://machahid.info/306769.html,,,2026-07-15T19:06:19.945226+01:00,2026-07-15T21:28:33.259955+00:00,ar,انعقد، مساء اليوم السبت 2 مارس 2024 الجمع العام التأسيسي لحزب فدرالية اليسار الديمقراطي بأگادير. وأسفر الجمع العام عن انتخاب مكتب الفرع الإقليمي للحزب بأگادير,146,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""FGD"", ""name"": ""فيدرالية اليسار الديمقراطي""}], ""secondary"": []}","{""primary"": [{""id"": ""person_048"", ""name"": ""سناء فوزي"", ""tier"": ""secondary""}], ""secondary"": []}","{""primary"": [], ""secondary"": [{""id"": ""party_activity"", ""name"": ""الأنشطة والتنظيمات الحزبية"", ""hits"": [""الفرع الإقليمي""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 3, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: فيدرالية اليسار الديمقراطي"", ""شخصيات رئيسية: سناء فوزي""], ""accepted"": true}","[{""target_id"": ""FGD"", ""target_type"": ""party"", ""target_name"": ""فيدرالية اليسار الديمقراطي"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_048"", ""target_type"": ""person"", ""target_name"": ""سناء فوزي"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}]",evt_f9b50b82701e,2026-07-15T19:40:43.965972+00:00
d172859631ec925b,agadir24,أكادير24,"حسن أيت داود يعلن استقالته ويلتحق بـ ""الكتاب"" مرشحاً لتشريعيات تارودانت الشمالية",https://agadir24.info/%d8%ad%d8%b3%d9%86-%d8%a3%d9%8a%d8%aa-%d8%af%d8%a7%d9%88%d8%af-%d9%8a%d8%b9%d9%84%d9%86-%d8%a7%d8%b3%d8%aa%d9%82%d8%a7%d9%84%d8%aa%d9%87-%d9%88%d9%8a%d9%84%d8%aa%d8%ad%d9%82-%d8%a8%d9%80-%d8%a7.html,أكادير,2026-07-13,2026-07-15T18:54:30.124058+01:00,2026-07-15T21:28:33.259955+00:00,ar,وجه الفاعل السياسي والجمعوي حسن أيت داود، النائب الأول لرئيس المجلس الجماعي لإغرم سابقاً، بياناً هاماً وموجهاً بصفة مباشرة إلى ساكنة جماعة إغرم وعموم المواطنات…,281,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""إغرم""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}, {""id"": ""PPS"", ""name"": ""حزب التقدم والاشتراكية""}], ""secondary"": []}","{""primary"": [{""name"": ""حسن أيت داود"", ""tier"": ""secondary"", ""province"": ""تارودانت""}], ""secondary"": []}","{""primary"": [{""id"": ""resignation_defection"", ""name"": ""الاستقالة وتغيير الانتماء""}, {""id"": ""elections"", ""name"": ""الانتخابات والاقتراع""}, {""id"": ""candidacy_nomination"", ""name"": ""الترشح والتزكية""}, {""id"": ""elected_councils"", ""name"": ""المجالس المنتخبة والتدبير المحلي""}], ""secondary"": [{""id"": ""electoral_campaign"", ""name"": ""الحملة الانتخابية""}, {""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية""}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 7, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم أو مكان رئيسي داخل سوس ماسة"", ""شخصية جهوية أو محلية: حسن أيت داود""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار، حزب التقدم والاشتراكية"", ""موضوع سياسي رئيسي: الاستقالة وتغيير الانتماء، الانتخابات والاقتراع، الترشح والتزكية، المجالس المنتخبة والتدبير المحلي"", ""وجود شخصية سياسية معروفة""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""PPS"", ""target_type"": ""party"", ""target_name"": ""حزب التقدم والاشتراكية"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 3, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_080"", ""target_type"": ""person"", ""target_name"": ""حسن أيت داود"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 4, ""editorial_segment_count"": 4, ""reported_segment_count"": 0, ""evidence"": []}]",evt_05ca1379bfb2,2026-07-15T19:21:12.873514+01:00
bd6defa66ed79f3f,agadirinfo,أكادير أنفو,وزير الداخلية يعقد اجتماعين مع قادة الأحزاب السياسية حول الاستعدادات لانتخابات 23 شتنبر 2026 - أكادير انفو - Agadir info,https://agadirinfo.ma/133251.html,اكادير انفو,2026-07-13,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,البولتيك بالمغربوزير الداخلية يعقد اجتماعين مع قادة الأحزاب السياسية حول الاستعدادات لانتخابات 23 شتنبر 2026 عقد وزير الداخلية، اليوم الثلاثاء اجتماعين في إطار الاستعداد للانتخابات,371,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""انتخابات"", ""اللوائح الانتخابية""]}], ""secondary"": [{""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""بلاغ""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 3, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""مواضيع سياسية: الانتخابات والاقتراع""], ""accepted"": true}",[],evt_bd6defa66ed7,2026-07-15T19:40:43.965972+00:00
05ca1379bfb21a49,agadir24,أكادير24,"حسن أيت داود يعلن استقالته ويلتحق بـ ""الكتاب"" مرشحاً لتشريعيات تارودانت الشمالية | agadir24.info",https://agadir24.info/%D8%AD%D8%B3%D9%86-%D8%A3%D9%8A%D8%AA-%D8%AF%D8%A7%D9%88%D8%AF-%D9%8A%D8%B9%D9%84%D9%86-%D8%A7%D8%B3%D8%AA%D9%82%D8%A7%D9%84%D8%AA%D9%87-%D9%88%D9%8A%D9%84%D8%AA%D8%AD%D9%82-%D8%A8%D9%80-%D8%A7.html,أكادير,2026-07-12,2026-07-15T19:40:43.965972+00:00,2026-07-15T19:40:43.965972+00:00,ar,وجه الفاعل السياسي والجمعوي حسن أيت داود، النائب الأول لرئيس المجلس الجماعي لإغرم سابقاً، بياناً هاماً وموجهاً بصفة مباشرة إلى ساكنة جماعة إغرم وعموم المواطنات,281,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""تارودانت""], ""secondary_provinces"": [""أكادير إداوتنان""], ""secondary_places"": [""إغرم"", ""أكادير""]}","{""primary"": [{""id"": ""PPS"", ""name"": ""حزب التقدم والاشتراكية""}, {""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [{""id"": ""person_080"", ""name"": ""حسن أيت داود"", ""tier"": ""secondary""}], ""secondary"": []}","{""primary"": [{""id"": ""resignation_defection"", ""name"": ""الاستقالة وتغيير الانتماء"", ""hits"": [""استقالته"", ""يلتحق""]}, {""id"": ""elected_councils"", ""name"": ""المجالس المنتخبة والتدبير المحلي"", ""hits"": [""المجلس الجماعي"", ""رئيس المجلس""]}, {""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""تشريعيات"", ""انتخابات""]}, {""id"": ""candidacy_nomination"", ""name"": ""الترشح والتزكية"", ""hits"": [""مرشحا"", ""ترشحه""]}], ""secondary"": [{""id"": ""electoral_campaign"", ""name"": ""الحملة الانتخابية"", ""hits"": [""برنامج انتخابي""]}, {""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""أكد""]}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 7, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب التقدم والاشتراكية, التجمع الوطني للأحرار"", ""شخصيات رئيسية: حسن أيت داود"", ""مواضيع سياسية: الاستقالة وتغيير الانتماء, المجالس المنتخبة والتدبير المحلي, الانتخابات والاقتراع, الترشح والتزكية""], ""accepted"": true}","[{""target_id"": ""PPS"", ""target_type"": ""party"", ""target_name"": ""حزب التقدم والاشتراكية"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 0, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_080"", ""target_type"": ""person"", ""target_name"": ""حسن أيت داود"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 4, ""editorial_segment_count"": 4, ""reported_segment_count"": 0, ""evidence"": []}]",evt_05ca1379bfb2,2026-07-15T19:40:43.965972+00:00
009b96f2e6f98d45,agadirino,أكاديرينو,"حزب ""الأحرار"" بإنزكان يعزز هياكله الموازية بتأسيس تنسيقية إقليمية لأطر التعليم - agadirino.ma",https://agadirino.ma/2026/07/09/%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%A3%D8%AD%D8%B1%D8%A7%D8%B1-%D8%A8%D8%A5%D9%86%D8%B2%D9%83%D8%A7%D9%86-%D9%8A%D8%B9%D8%B2%D8%B2-%D9%87%D9%8A%D8%A7%D9%83%D9%84%D9%87-%D8%A7%D9%84%D9%85%D9%88,Driss Driss,2026-07-08,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,احتضن المقر الإقليمي لحزب التجمع الوطني للأحرار بإنزكان، أمس الأربعاء 8 يوليوز 2026، أشغال الجمع التأسيسي للتنسيقية الإقليمية لأطر التربية والتكوين التجمعيين، في محطة تنظيمية,228,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [""إنزكان أيت ملول""], ""secondary_places"": [""إنزكان""]}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": [{""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""أكد""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 2, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 2, ""reported_segment_count"": 0, ""evidence"": []}]",evt_009b96f2e6f9,2026-07-15T21:28:33.259955+00:00
bd8f1486aafbe47f,agadir24,أكادير24,حزب التقدم والاشتراكية بأكادير يفتح نقاشاً حول الحصيلة الحكومية ويؤكد جاهزيته للاستحقاقات المقبلة.,https://agadir24.info/%d8%ad%d8%b2%d8%a8-%d8%a7%d9%84%d8%aa%d9%82%d8%af%d9%85-%d9%88%d8%a7%d9%84%d8%a7%d8%b4%d8%aa%d8%b1%d8%a7%d9%83%d9%8a%d8%a9-%d8%a8%d8%a3%d9%83%d8%a7%d8%af%d9%8a%d8%b1.html,أكادير,2026-07-05,2026-07-15T18:54:30.124058+01:00,2026-07-15T21:28:33.259955+00:00,ar,احتضن مدرج الغرفة الفلاحية بمدينة أكادير مساء السبت 4 يوليوز 2026 لقاء تواصليا نظمه الفرع الإقليمي لحزب التقدم والاشتراكية بأكادير إداوتنان تحت شعار: “قراءة في…,286,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": [""أورير"", ""الدراركة"", ""تغازوت""]}","{""primary"": [{""id"": ""PPS"", ""name"": ""حزب التقدم والاشتراكية""}], ""secondary"": []}","{""primary"": [{""name"": ""نبيل بنعبد الله"", ""tier"": ""priority"", ""province"": null}], ""secondary"": []}","{""primary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع""}, {""id"": ""party_activity"", ""name"": ""الأنشطة والتنظيمات الحزبية""}, {""id"": ""government_politics"", ""name"": ""السياسات والحصيلة الحكومية""}], ""secondary"": [{""id"": ""legal_accountability"", ""name"": ""المتابعات والعزل والمحاسبة""}, {""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية""}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 7, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب التقدم والاشتراكية"", ""موضوع سياسي رئيسي: الانتخابات والاقتراع، الأنشطة والتنظيمات الحزبية"", ""وجود شخصية سياسية معروفة""], ""accepted"": true}","[{""target_id"": ""PPS"", ""target_type"": ""party"", ""target_name"": ""حزب التقدم والاشتراكية"", ""label"": ""unclear"", ""label_ar"": ""غير واضح"", ""confidence"": ""low"", ""positive_score"": 1, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 2, ""reported_segment_count"": 1, ""evidence"": [{""location"": ""body"", ""positive_terms"": [""ثقة""], ""negative_terms"": [], ""reported_statement"": false}]}, {""target_id"": ""person_021"", ""target_type"": ""person"", ""target_name"": ""نبيل بنعبد الله"", ""label"": ""unclear"", ""label_ar"": ""غير واضح"", ""confidence"": ""low"", ""positive_score"": 1, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 1, ""reported_segment_count"": 1, ""evidence"": [{""location"": ""body"", ""positive_terms"": [""أشاد""], ""negative_terms"": [], ""reported_statement"": false}]}]",evt_77c381954195,2026-07-15T19:21:12.873514+01:00
9116803c20b93f15,agadir24,أكادير24,العدالة والتنمية بأكادير إداوتنان ينظم لقاء تواصليا مع المواطنين بحضور إدريس الأزمي,https://agadir24.info/%d8%a7%d9%84%d8%b9%d8%af%d8%a7%d9%84%d8%a9-%d9%88%d8%a7%d9%84%d8%aa%d9%86%d9%85%d9%8a%d8%a9-%d8%a8%d8%a3%d9%83%d8%a7%d8%af%d9%8a%d8%b1-%d8%a5%d8%af%d8%a7%d9%88%d8%aa%d9%86%d8%a7%d9%86-%d9%8a%d9%86.html,أكادير,2026-07-04,2026-07-15T19:06:19.945226+01:00,2026-07-15T21:28:33.259955+00:00,ar,تنظم الكتابة الإقليمية لحزب العدالة والتنمية بأكادير إداوتنان، يوم الأحد 5 يوليوز 2026، لقاء تواصليا مع عموم المواطنين، يؤطره الدكتور إدريس الأزمي الإدريسي، عضو الأمانة…,183,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""PJD"", ""name"": ""حزب العدالة والتنمية""}], ""secondary"": []}","{""primary"": [{""name"": ""إدريس الأزمي"", ""tier"": ""priority"", ""province"": null}], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 4, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب العدالة والتنمية"", ""وجود شخصية سياسية معروفة""], ""accepted"": true}","[{""target_id"": ""PJD"", ""target_type"": ""party"", ""target_name"": ""حزب العدالة والتنمية"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""medium"", ""positive_score"": 2, ""negative_score"": 0, ""mention_count"": 4, ""editorial_segment_count"": 4, ""reported_segment_count"": 0, ""evidence"": [{""location"": ""lead"", ""positive_terms"": [""دينامية""], ""negative_terms"": [], ""reported_statement"": false}]}, {""target_id"": ""person_029"", ""target_type"": ""person"", ""target_name"": ""إدريس الأزمي"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 3, ""reported_segment_count"": 0, ""evidence"": []}]",evt_4df3b5399111,2026-07-15T19:21:12.873514+01:00
4e68e06b99817ecd,agadir24,أكادير24,كلية العلوم بأكادير تحتفي بصفوة طلبتها في النسخة الثالثة من حفل نهاية الموسم الجامعي 2025/2026. | agadir24.info,https://agadir24.info/%D9%83%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85-%D8%A8%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D8%B1-%D8%AA%D8%AD%D8%AA%D9%81%D9%8A-%D8%A8%D8%B5%D9%81%D9%88%D8%A9-%D8%B7%D9%84%D8%A8%D8%AA%D9%87.html,عبدالله بن عيسى,2026-07-04,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,في أجواء احتفالية مفعمة بالفخر والاعتزاز، احتضن مدرج كلية العلوم بأكادير فعاليات النسخة الثالثة من حفل نهاية الموسم الجامعي 2025/2026 المنظم تحت شعار: “الفخر الأكاديمي:,332,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [{""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""أكد""]}], ""secondary"": []}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 2, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""مواضيع سياسية: التصريحات والمواقف السياسية""], ""accepted"": true}",[],evt_4e68e06b9981,2026-07-15T21:28:33.259955+00:00
77c381954195e083,agadir24,أكادير24,حزب التقدم والاشتراكية بأكادير يفتح نقاشاً حول الحصيلة الحكومية ويؤكد جاهزيته للاستحقاقات المقبلة. | agadir24.info,https://agadir24.info/%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%AA%D9%82%D8%AF%D9%85-%D9%88%D8%A7%D9%84%D8%A7%D8%B4%D8%AA%D8%B1%D8%A7%D9%83%D9%8A%D8%A9-%D8%A8%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D8%B1.html,أكادير,2026-07-04,2026-07-15T19:40:43.965972+00:00,2026-07-15T19:40:43.965972+00:00,ar,احتضن مدرج الغرفة الفلاحية بمدينة أكادير مساء السبت 4 يوليوز 2026 لقاء تواصليا نظمه الفرع الإقليمي لحزب التقدم والاشتراكية بأكادير إداوتنان تحت شعار: “قراءة في,286,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [""اشتوكة أيت باها""], ""secondary_places"": [""أورير"", ""الدراركة"", ""تغازوت"", ""ماسة""]}","{""primary"": [{""id"": ""PPS"", ""name"": ""حزب التقدم والاشتراكية""}], ""secondary"": []}","{""primary"": [{""id"": ""person_021"", ""name"": ""نبيل بنعبد الله"", ""tier"": ""priority""}], ""secondary"": []}","{""primary"": [{""id"": ""government_politics"", ""name"": ""السياسات والحصيلة الحكومية"", ""hits"": [""الحصيلة الحكومية""]}, {""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""استحقاقات""]}], ""secondary"": [{""id"": ""party_activity"", ""name"": ""الأنشطة والتنظيمات الحزبية"", ""hits"": [""الفرع الإقليمي""]}, {""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""أكد""]}, {""id"": ""legal_accountability"", ""name"": ""المتابعات والعزل والمحاسبة"", ""hits"": [""تضارب المصالح""]}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 7, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب التقدم والاشتراكية"", ""شخصيات رئيسية: نبيل بنعبد الله"", ""مواضيع سياسية: السياسات والحصيلة الحكومية, الانتخابات والاقتراع""], ""accepted"": true}","[{""target_id"": ""PPS"", ""target_type"": ""party"", ""target_name"": ""حزب التقدم والاشتراكية"", ""label"": ""unclear"", ""label_ar"": ""غير واضح"", ""confidence"": ""low"", ""positive_score"": 1, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 2, ""reported_segment_count"": 1, ""evidence"": [""ثقة""]}, {""target_id"": ""person_021"", ""target_type"": ""person"", ""target_name"": ""نبيل بنعبد الله"", ""label"": ""unclear"", ""label_ar"": ""غير واضح"", ""confidence"": ""low"", ""positive_score"": 1, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 1, ""reported_segment_count"": 1, ""evidence"": [""أشاد""]}]",evt_77c381954195,2026-07-15T19:40:43.965972+00:00
4df3b5399111b8d6,agadir24,أكادير24,العدالة والتنمية بأكادير إداوتنان ينظم لقاء تواصليا مع المواطنين بحضور إدريس الأزمي | agadir24.info,https://agadir24.info/%D8%A7%D9%84%D8%B9%D8%AF%D8%A7%D9%84%D8%A9-%D9%88%D8%A7%D9%84%D8%AA%D9%86%D9%85%D9%8A%D8%A9-%D8%A8%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D8%B1-%D8%A5%D8%AF%D8%A7%D9%88%D8%AA%D9%86%D8%A7%D9%86-%D9%8A%D9%86.html,أكادير,2026-07-03,2026-07-15T19:40:43.965972+00:00,2026-07-15T19:40:43.965972+00:00,ar,تنظم الكتابة الإقليمية لحزب العدالة والتنمية بأكادير إداوتنان، يوم الأحد 5 يوليوز 2026، لقاء تواصليا مع عموم المواطنين، يؤطره الدكتور إدريس الأزمي الإدريسي، عضو الأمانة,183,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [""اشتوكة أيت باها""], ""secondary_places"": [""ماسة""]}","{""primary"": [{""id"": ""PJD"", ""name"": ""حزب العدالة والتنمية""}], ""secondary"": []}","{""primary"": [{""id"": ""person_029"", ""name"": ""إدريس الأزمي"", ""tier"": ""priority""}], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 3, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب العدالة والتنمية"", ""شخصيات رئيسية: إدريس الأزمي""], ""accepted"": true}","[{""target_id"": ""PJD"", ""target_type"": ""party"", ""target_name"": ""حزب العدالة والتنمية"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 4, ""editorial_segment_count"": 4, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_029"", ""target_type"": ""person"", ""target_name"": ""إدريس الأزمي"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 3, ""reported_segment_count"": 0, ""evidence"": []}]",evt_4df3b5399111,2026-07-15T19:40:43.965972+00:00
